,P002,P004,P007,P008,P009,P010,P016,P017,P020,P023,P024,P035,P037,P038,P039,P049,P050,P051,P052,P053,P054,P059,P064,P068,P077,P080,P085,P092,P094,P095,P097,P100,P109,P110,P111,P112,P114,P122,P127,P130,P138,P140,P142,P143,P144,P152,P154,P155,P158,P159,P170,P174,P181,P183,P188,P199,P200,P202,P203,P204,P205,P213,P214,P217,P219
AT5G63160,1.31377093077847,1.19428539468795,-0.751416646680303,-0.792333626064504,-1.1172459147462,1.05021054931741,0.969619508074867,1.79635974524399,-1.14248945083037,-0.00328429611441636,-1.21051445083496,-1.23885876011522,1.06346628127707,-0.893454718854824,-1.03509173948293,-0.53856937862472,-0.885099347720241,0.656719580218726,-0.825765089984283,1.22874530190676,-0.390450059027108,0.0891532090464527,0.192606435857549,-0.832145646685744,1.74274585864244,0.732651023522813,-0.484397265219007,-1.16509980134736,1.85020841535071,-0.373608646654839,2.72526564221381,-0.377073244593217,-0.33375760541504,-1.03250945082296,-1.32079409001765,1.06027712663768,-0.368665729128733,0.773749105999809,-1.25006644052834,0.654251600837117,1.87351421947599,-0.429995801297815,-0.123503316741076,-0.953510399271243,-0.737988213689707,0.567832126604488,-0.351346656962617,0.646502085372677,0.0648881162613122,-0.617098048733106,-0.641598141518262,-0.858815203388572,-0.00345267755772671,0.823010992601068,-0.464790718825933,1.14458195138563,0.680175209086286,-1.20569754361814,0.633301435887251,-1.01968743020354,0.668543384343234,0.650093343104877,1.23006735345324,-1.22321056423787,-1.08320981165112
AT5G63470,-0.222289463797816,-0.73388575608674,-0.25090087541415,-0.321915838107683,-1.47923052573744,-0.0939429061332903,0.683769408871744,1.27609667014045,-0.0943065312241027,0.426601323618668,-1.56815072006572,0.0387924157343988,-1.06767054855713,-0.174409898969628,-1.32496331195328,-0.281944563450082,0.665378096221427,1.12806804186414,1.46398476040572,-0.415201989661734,0.973015566304573,2.41590016052946,-0.618790987957203,-1.10459235489928,0.915752977060045,-0.254675254734059,1.23749545155032,-0.372769315828789,0.513240235413564,2.41716378403578,0.529823598030502,0.281302749015479,0.0792086018894114,0.00312791712020989,-1.41672654221191,-0.147480940531594,1.57041451455072,-0.94666573235303,-0.789608231083659,-0.431771317215664,0.69695289443342,1.33524101045801,1.25661916057203,-0.775704629830723,-1.66991311400682,-0.646242986410069,-0.153210053252192,-0.0323398566941248,2.31547519113434,-0.437079378045968,0.499071488428601,-1.04481678762285,0.645601756769759,-0.89102887124047,1.20576018578458,1.38404244500823,-0.562814478319806,-0.652432566156246,-0.624165130542511,-0.952302213657764,-0.405365983586754,-1.02210501474268,0.467772128328174,-1.33112762858604,-1.11313023460472
AT5G63550,-1.50163452465465,-1.21760630151778,1.01837617273943,0.979799638802674,1.73614495051876,-0.0589337411793884,0.954406477833679,-1.56314672845998,-0.134047351854122,0.264901360481224,1.42824128075303,-0.962380842637215,0.0940091014939053,0.123529147963933,1.84162655402574,-0.158562870063514,0.1246100968287,-1.26032890939696,0.869410362977297,-0.363393085716254,0.939243954197204,-0.99772549480332,-1.24936911129176,0.280291861076077,-1.70693120218014,-0.428710083327923,1.76254002224871,0.337693169748202,0.486087438077613,0.638936622882236,-1.2660671671068,0.0721827062845219,0.773402823971029,-0.731980658234134,0.58673401122287,-0.682355693867676,1.80094705828656,-0.345591694521495,1.17206370968558,-0.675071852890927,-0.529571841137298,-0.641139378637331,1.12708463247289,0.755866872882116,-0.806765781067038,-1.2898964701028,-0.799242084572959,-0.278922368659736,0.834279068004702,0.600621417242454,-0.447881620611201,0.667229065971185,-1.76641491361034,0.390264473602778,0.55895006183066,-1.45432770675473,-1.55086018669321,1.67320138035953,-0.00856545314303291,0.701309108476396,0.271045773533742,-1.20829853684242,-1.3810141546291,0.416434309580269,1.18527312410951
AT5G63670,-1.38200076735269,-0.205304733974642,-0.6731135318705,1.56651988302746,0.593858926196916,-0.777433101812858,-0.918723423419767,0.861923437668772,2.71863743809998,1.12503232516071,0.940335135074405,0.518515966225608,-0.841730138517756,0.99219094520749,0.0387195110507673,0.404804079727173,1.41180352747854,-2.20425803728868,0.518779465781616,-0.986425579970915,0.336039993984556,-0.690345883218352,0.482704229733206,1.04049272474368,-1.27533923742292,-0.797695766425218,0.342204543535142,1.80641947802306,-0.157861413292953,-1.46257857605398,-0.00958500330178137,0.488821740442448,-0.130666125956111,0.74885874546125,1.75648884186457,-0.567833084201068,1.94812822653261,-0.31015690940255,0.185882987525408,-1.44652862255813,-1.64567220656929,0.124769687282654,1.98586472677716,0.217707225028312,0.266595212450651,-0.126018442298003,0.543162404717614,-1.10424064819076,-0.12403446977173,-0.449705016249155,0.430036179142056,-0.235795611762631,-0.923381772861668,-0.0361964073463763,-0.648657299856133,-0.883396980089936,-0.684152481355199,0.63268921624349,-0.577171935097363,-0.954651663088983,-1.12636312466677,-1.49611453511481,-0.0443772002562482,0.276568677482615,0.592954248945979
AT5G63790,2.02106617161792,-0.462536660600833,-0.340275620281896,-0.348770583512653,0.456526383260332,-1.0186374921374,0.163073301020107,0.244513416276594,1.15506793630589,-1.05210455344055,-0.428474941826637,-1.19391177723827,-0.241659413274536,-0.787962291969663,1.44225551858728,2.97080044914529,-1.07674198927065,0.358755955966854,0.359138164020454,-0.615399290017303,-0.310526842321045,-1.46129669652353,-0.371016498516789,-0.18692447439569,-0.0702616185289484,-0.0477821598389724,-1.32434902295439,0.63460955435478,-0.0863928743347827,-1.46708071143542,-0.333254409786946,1.74287161168225,1.1730971740231,-0.736273465896455,-1.64166156431641,-0.0186737435973611,0.0793153274622159,-0.645120444531441,-0.481747009933531,-0.413483781003292,-0.17963138221916,-1.18484592944213,0.0482200320352626,-0.371635263723144,1.29621688499772,-0.24643843697059,1.94947741453318,0.0705220310069653,-1.57320112071813,1.00604931876797,0.663686998853107,0.259573719424134,1.20647182234089,-0.821628576918802,-1.15409098836164,-0.782058408040518,0.424464602028106,-0.095313908304224,1.99474789090908,0.37879149298952,-0.974833067415189,0.110524799802246,2.0802558516699,-0.400321794596786,0.656224985114561
AT5G64060,0.282346660720838,-0.644479077908278,-0.102116249474133,-0.690160142977074,0.426457373771317,-0.374794166579901,2.09185130276255,-0.483699334782454,-0.0198148784231391,0.21994626295859,-0.849889818949906,-0.645145587598201,0.874993243780607,-0.977388092370412,-0.461855422869309,0.700179070202814,-0.959832478650924,-0.223502754794588,-0.093690560941141,0.372105394906256,0.354788718622778,0.366477789505489,0.285528301316132,-0.190535676452441,-0.0864281204518829,0.367288919222471,-0.429567429871612,-0.0582586543117308,0.833311236851351,-0.185260189378426,0.450237936481597,-0.493011606959589,-0.0700671939124464,-1.02374195495639,-0.987316571619363,1.50752351517229,-0.483504412137288,0.502747581958475,-0.524526197203884,-0.843979261322285,0.000155260965504624,-1.04002742756867,-0.945930092571488,-0.422437033754886,-0.239316640362106,0.203553897282836,-0.153626130416126,0.336302506468303,-0.548489106904804,0.0805325568738898,0.107262110570717,-1.300091963184,6.05460981551025,0.149447143681048,-0.334853887802614,0.060883096675681,0.361849948639606,-0.461188913179386,1.18714614044617,-0.547256692761173,0.752650988716111,0.752424626934628,-0.318562127363075,-0.997175884768416,-0.471079665464756
AT5G64170,-0.859957405140587,0.0120145214807699,1.44464903436188,0.626324219388717,0.457749442080114,-1.134880446363,-1.96587097952082,-2.73042373764133,-0.604439139828906,1.7063790784993,1.04517589938577,0.0245791176845463,-0.248882343428192,1.02970398287194,0.446566212685385,0.11251532448242,0.885932222558864,-1.03653653212905,-0.177535210266302,-1.59347040374279,1.13027777617558,-0.671867099275524,-0.637231807068482,0.62376601067933,-1.02033838745426,-0.221228649638214,0.281806319129314,0.355337839141432,-1.19110768915503,0.846977703887615,-1.37107643001151,0.274623743943225,0.0842177700597689,1.20665122935222,0.539322060361643,-1.33047456077448,1.1920304862038,0.014918293651148,0.0568564176355809,-0.283975472373245,-1.90929310449682,-0.0112619084173735,0.843030525212724,0.915678178286662,0.872747335507433,-0.446392199828402,0.364974713231988,-0.641506301628867,1.2537019691772,1.44409628488742,1.72750115401522,0.691894347554953,-1.00879274093505,-0.730017813932022,1.26651062670326,-1.44957547229511,-0.456236513370974,0.530586033592021,-0.71262825464034,0.384676392402382,-1.7783049112935,0.888542259451436,-0.384923594413144,0.370165768303319,0.655748815036912
AT5G64220,1.40202806235719,1.23760962050318,-0.793591234907708,-0.916935929726317,-1.01785685063652,1.5477601918866,1.96811759366136,0.391779452644225,-1.39468487165279,-0.174836250329378,-0.968051242434148,-1.11023208654282,0.988533293160266,-1.15671987622413,-0.981277714767904,-0.645652370268942,-0.555631715248551,0.973125971172984,-0.33936968334293,0.95242606906329,-0.196244020096527,-0.20752310967644,0.0533744084270965,-1.09027688908541,1.48312868885863,0.754837904551579,0.0577002663337708,-0.888932844492477,1.85303185264363,0.391161188487713,0.671387675136503,-0.678639401344166,-0.457356088805101,-0.890236575431209,-1.3772963167002,0.768818041887718,-0.53668903735181,0.884878469876825,-1.0562624045327,0.782117192616683,2.20402668654059,-0.399532958457173,-0.639666856405898,-0.974426531526298,-1.51161047122323,0.716332293412674,-0.810725415477068,1.44909279902513,-0.276381408962821,-0.526580766850897,-0.19879473309006,-0.839469222985376,0.729942567408805,0.766392773795506,-0.164942032636275,1.29026910021061,1.15219657662021,-0.833277621070161,0.794382418504203,-0.910726407110913,0.942765816067095,0.84877273917153,0.510225324947347,-1.54618497765685,-1.49959912192172
AT5G64420,-1.28834593500237,-1.16037320570013,1.65232902837353,0.640298744687869,1.87042223030248,-0.493235010395131,1.41769406639695,-1.17749771191898,-0.0681124332823917,-0.316364091618086,1.81649166677792,-1.06541719242848,-0.29638669395915,-0.0981474214624804,1.65622632978885,0.849229649855139,-0.754081620779494,-0.53273708888193,0.235661753297404,-0.489917472826714,0.14373518506531,-1.20320594398233,-1.08589681350212,0.783548728528024,-1.80738071187638,-0.211212704441916,-0.18742628216739,-0.354929720269858,1.02774382932995,0.115406682858476,-0.718841880204222,-0.0991512718270338,0.259727321127849,-0.760883109613127,0.147083142341744,-0.43537255049319,0.749596159127266,-1.19467709290524,2.08727061006219,-0.409964936720829,-1.62503961384008,-1.04377744719616,-0.258219503835911,1.29971093062147,1.16726531131103,-1.21940056147965,0.327228653217065,-0.382476853506066,-0.27080073719273,1.54802641069751,-0.243264936788921,1.22186272255251,-1.21181412488621,0.333049553815804,-0.551891365029823,-1.50164117357275,-1.2484299099006,1.46310055056331,0.344522555457031,1.75443188363452,-0.0724385929342668,0.425858890045248,-0.934437683751481,0.837520448128134,0.598148362209022
AT5G64530,1.08977258662199,1.19803263390242,-1.02722971711485,0.910063919253702,0.147621004197353,-2.15498760339704,-1.11556032165322,0.123385663828365,0.47768513760446,0.869928841638226,-0.882372135796216,0.135462320519668,-0.572456529866946,0.485738318697895,0.409637003344473,0.310405116147518,0.191012241677324,-0.250916973145903,1.04148568786617,-0.752134047746738,-0.29866290911812,-0.780282802187561,-0.245784575757449,0.643866620433649,-0.494004466448087,-1.34470738053554,0.0703546979740457,2.32207334789033,-0.513232007382619,-0.0775140005662174,1.21429578184807,1.51888794019276,0.499358951702495,1.5658852501247,-0.685368234096652,0.161641388971032,1.23160762923988,1.60335808478975,-1.62729969346923,-0.924583845978335,-1.53233943946185,-0.861918343331082,-0.175039934109678,0.160386064584497,0.663046398819149,-0.23661416634316,0.014328189642346,-0.507036374120045,0.210411104798604,1.45641244942535,2.11876271308588,-0.514645155844219,-0.86264931799454,-1.23065145176162,0.106696806206552,-1.21411937989859,-0.36451085117375,-0.420696221896797,-1.48662237350725,-0.60136844677601,-1.80150320790335,1.19337267042288,0.85943977054412,1.44700738053104,-0.894611808144
AT5G64610,0.695945126310153,0.388853091508664,-0.0308227192277125,-0.252346257811025,-1.51082412630657,1.24637761127063,0.704728273325408,0.79489511502728,1.98251875407905,-0.332566105990439,0.472469045989966,-0.625272954085541,-1.10641214605818,-0.348069067994508,-1.58613080907056,-1.30745264427483,0.98244552432254,0.187632696188164,0.924662355180221,-0.302148138370481,-0.111295959059495,0.398228582646341,-1.07560586395796,-1.57379140345365,0.514291831833679,-1.99972302628294,0.917816392832,0.320540457123503,1.4096517839486,1.60688921351259,-0.089425297739383,0.4959423272413,-1.51886464930168,-1.05144370843092,-0.972886811528533,0.870760136973329,2.34234696671311,-0.505427477983179,-0.0225474524507563,0.978120315295296,1.96818402631642,-0.434822252457532,-0.778790999680506,0.0345457454822962,-1.07312569717871,-1.02982753569674,-1.37208506656605,1.33776972775907,0.520675985153122,0.115401815126533,1.13755192971244,-0.414355666094273,1.90885856858869,0.212439848648508,0.0464496684758692,-0.590876408443311,-0.117761285462381,0.312782942986888,-0.357461013135585,-1.05137240774952,0.0210743044314236,-1.37334324935942,0.342913514014114,-0.621710113882526,-0.655175362932279
AT5G64750,0.439996750648565,0.382101323662839,-0.644057101228684,-0.741420087462825,-0.700073748775398,1.69159551719238,1.14949886724248,0.558129954512386,-0.72364611788533,-0.811897871834994,-0.74525867694855,1.78792018098831,0.622831952544965,-0.682691741207246,-0.508996038086381,-0.720968338965735,-0.811897871834994,1.33989064441515,-0.811897871834994,1.4402159589122,-0.703852036413532,-0.485889123862543,-0.317532018686234,-0.748513092285735,0.461077899679887,0.237949756996168,-0.598687498647284,-0.702139087055395,2.00093834203682,-0.681741987107685,1.13089197839513,-0.516473467187685,-0.721128515748399,-0.811897871834994,-0.756133738275068,1.9452250881608,-0.593117115476051,0.385868304704549,-0.494938169866692,1.16950588961358,1.2724618722118,-0.605548718243516,-0.654489320861955,-0.811897871834994,-0.779040902628761,0.502166071082315,-0.811897871834994,0.163855746201267,-0.540290812553457,-0.776809734267888,-0.778358737977886,-0.729322029289848,0.229752474589245,1.11735421361092,-0.725884823977152,0.575896386358932,0.326482291423679,-0.486684354477652,3.85743247949852,-0.775647039269021,1.96200784611852,-0.538325349208532,-0.456073629094189,-0.723955164854235,-0.521972241914904
AT5G64810,1.8098772050597,-0.223627663291118,-0.220349219618259,-0.533182086005014,0.504861984676593,-0.533182086005014,-0.533182086005014,0.0470233721656299,3.14664892714224,-0.533182086005014,-0.533182086005014,-0.0625459865038951,-0.533182086005014,-0.533182086005014,-0.132415156207283,-0.533182086005014,-0.533182086005014,0.0167449072240902,-0.136070712139357,-0.533182086005014,-0.533182086005014,-0.0990468037224929,0.685048655112143,-0.240214520240812,-0.533182086005014,0.00484762369141616,-0.533182086005014,0.637356119232952,-0.292292506747333,-0.533182086005014,0.32364737921189,2.66207183896173,0.0571810733412769,-0.20079412424119,-0.533182086005014,-0.533182086005014,-0.533182086005014,-0.533182086005014,-0.533182086005014,0.111521733403092,-0.533182086005014,0.43501714479638,-0.533182086005014,-0.215550161996951,0.686794319924964,-0.176841413325203,0.0415126672164464,-0.533182086005014,-0.533182086005014,-0.206098025693384,-0.215264286574642,-0.533182086005014,-0.533182086005014,0.304134861025377,0.288034600539187,-0.533182086005014,-0.533182086005014,-0.533182086005014,5.56309912981495,-0.533182086005014,1.24858210195198,-0.533182086005014,0.201554244062929,-0.125116209254722,-0.233870518847878
AT5G64950,-1.16925012504787,-1.35485097210372,0.0127783320851561,0.867773024125535,1.08887324697309,-1.00326643977954,-0.785562413637281,-0.694768438802258,0.442748995271161,1.37338072288634,2.18871113806035,0.0946605477906726,-0.779234717218328,1.28622615065879,1.49247778458637,-1.14684478131048,-0.304136330292214,0.203403986798332,0.542454729235691,0.675796708062809,0.591282657058812,-1.63659632384232,0.427179474569757,1.56854477345251,-1.50284610653656,-0.851319209436434,0.545082221571632,0.851569430893474,-0.751296439206576,-1.85187697688796,-0.320726447190224,-0.303232994084155,1.04421890614971,0.876980104707676,0.309897771210922,-1.11119340182991,0.959609309969857,-0.862806345351417,1.42904447374545,-0.361168114351026,-1.00715339125172,-0.676636570202994,0.0748826963892233,0.593184874650783,0.795718932645201,-1.137094830411,0.178366807762462,-0.863509905282694,-0.63298111076352,-0.254587470687662,0.402572248825222,0.695309638749394,-0.728178849612831,-1.17040101012064,0.492966671106681,-0.938699615716003,-0.174216605945629,1.62691418997325,-0.357585170256561,0.877457830586938,0.168460510211582,-1.65849354096268,-1.04523682975398,0.179161569907053,2.4780610172043
